school,jmtes,student_id,grade,female,gender,black,race_ethnicity,age,meal_status,entry_code,report_school_days,full_school_year_days,unexcused_absences,excused_absences,total_absences,unexcused_pct,excused_pct,total_pct
JES,0,600413044,04,0,Male,1,Black,9,03,C,170,170,5.0,3.0,8.0,2.941176470588235,1.7647058823529411,4.705882352941177
JES,0,600411572,04,1,Female,1,Black,11,04,R,170,170,15.0,0.0,15.0,8.823529411764707,0.0,8.823529411764707
JES,0,600411508,KF,1,Female,1,Black,6,05,R,170,170,42.0,0.0,42.0,24.705882352941178,0.0,24.705882352941178
JES,0,600410887,02,1,Female,1,Black,8,03,R,170,170,56.0,0.0,56.0,32.94117647058823,0.0,32.94117647058823
JES,0,600406405,05,1,Female,1,Black,10,05,R,170,170,13.0,0.0,13.0,7.647058823529412,0.0,7.647058823529412
JES,0,600411660,KF,0,Male,0,NonBlack,6,04,R,170,170,28.0,0.0,28.0,16.470588235294116,0.0,16.470588235294116
JES,0,600411659,KF,1,Female,0,NonBlack,5,04,R,170,170,1.0,2.0,3.0,0.5882352941176471,1.1764705882352942,1.7647058823529411
JES,0,600407834,04,1,Female,1,Black,9,04,R,170,170,25.0,0.0,25.0,14.705882352941178,0.0,14.705882352941178
JES,0,600410842,04,1,Female,1,Black,10,03,R,170,170,6.0,0.0,6.0,3.5294117647058822,0.0,3.5294117647058822
JES,0,600412576,04,0,Male,1,Black,9,04,R,170,170,56.0,2.0,58.0,32.94117647058823,1.1764705882352942,34.11764705882353
JES,0,600412297,02,1,Female,1,Black,8,04,R,170,170,11.0,0.0,11.0,6.470588235294119,0.0,6.470588235294119
JES,0,600412296,04,1,Female,1,Black,10,04,R,170,170,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411
JES,0,600411919,02,1,Female,1,Black,8,02,R,170,170,12.0,0.0,12.0,7.0588235294117645,0.0,7.0588235294117645
JES,0,600408964,03,1,Female,0,NonBlack,9,04,R,170,170,21.0,0.0,21.0,12.352941176470589,0.0,12.352941176470589
JES,0,600410500,04,0,Male,1,Black,10,04,R,170,170,21.0,6.0,27.0,12.352941176470589,3.5294117647058822,15.88235294117647
JES,0,600412595,04,0,Male,0,NonBlack,10,05,R,170,170,6.0,3.0,9.0,3.5294117647058822,1.7647058823529411,5.294117647058823
JES,0,600412594,01,1,Female,0,NonBlack,7,05,R,170,170,8.0,2.0,10.0,4.705882352941177,1.1764705882352942,5.88235294117647
JES,0,600413113,03,1,Female,0,NonBlack,9,05,C,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JES,0,600410312,KF,0,Male,0,NonBlack,6,04,R,170,170,58.0,35.0,93.0,34.11764705882353,20.588235294117645,54.70588235294118
JES,0,600412371,KF,0,Male,0,NonBlack,6,05,R,170,170,6.0,0.0,6.0,3.5294117647058822,0.0,3.5294117647058822
JES,0,600412685,01,0,Male,1,Black,7,03,R,170,170,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529
JES,0,600412686,03,1,Female,1,Black,9,03,R,170,170,7.0,2.0,9.0,4.117647058823529,1.1764705882352942,5.294117647058823
JES,0,600408830,02,0,Male,1,Black,7,04,R,170,170,1.0,4.0,5.0,0.5882352941176471,2.3529411764705883,2.941176470588235
JES,0,600407288,03,1,Female,1,Black,9,04,R,170,170,6.0,0.0,6.0,3.5294117647058822,0.0,3.5294117647058822
JES,0,600410368,02,0,Male,0,NonBlack,8,04,R,170,170,4.0,4.0,8.0,2.3529411764705883,2.3529411764705883,4.705882352941177
JES,0,600407216,03,0,Male,1,Black,9,03,R,170,170,10.0,1.0,11.0,5.88235294117647,0.5882352941176471,6.470588235294119
JES,0,600406459,04,0,Male,0,NonBlack,10,05,R,170,170,8.0,7.0,15.0,4.705882352941177,4.117647058823529,8.823529411764707
JES,0,600412757,KF,1,Female,1,Black,6,04,R,170,170,12.0,0.0,12.0,7.0588235294117645,0.0,7.0588235294117645
JES,0,600411042,KF,1,Female,1,Black,6,02,R,170,170,4.0,2.0,6.0,2.3529411764705883,1.1764705882352942,3.5294117647058822
JES,0,600412352,KF,0,Male,1,Black,5,04,R,170,170,14.0,11.0,25.0,8.235294117647058,6.470588235294119,14.705882352941178
JES,0,600408849,03,1,Female,1,Black,9,05,R,170,170,26.0,1.0,27.0,15.294117647058824,0.5882352941176471,15.88235294117647
JES,0,600412299,KF,1,Female,0,NonBlack,6,05,R,170,170,8.0,0.0,8.0,4.705882352941177,0.0,4.705882352941177
JES,0,600403473,05,0,Male,1,Black,11,03,R,170,170,5.0,2.0,7.0,2.941176470588235,1.1764705882352942,4.117647058823529
JES,0,600411542,01,0,Male,0,NonBlack,7,02,R,170,170,9.0,0.0,9.0,5.294117647058823,0.0,5.294117647058823
JES,0,600406828,05,0,Male,0,NonBlack,11,04,R,170,170,20.0,3.0,23.0,11.76470588235294,1.7647058823529411,13.529411764705882
JES,0,600413208,05,1,Female,1,Black,10,03,C,170,170,0,0,0.0,0.0,0.0,0.0
JES,0,600406312,05,0,Male,1,Black,11,01,R,170,170,33.0,2.0,35.0,19.411764705882355,1.1764705882352942,20.588235294117645
JES,0,600409007,03,0,Male,1,Black,8,05,S,170,170,9.0,0.0,9.0,5.294117647058823,0.0,5.294117647058823
JES,0,600412283,02,1,Female,1,Black,8,04,R,170,170,19.0,4.0,23.0,11.176470588235295,2.3529411764705883,13.529411764705882
JES,0,600412829,04,1,Female,0,NonBlack,10,03,R,170,170,9.0,2.0,11.0,5.294117647058823,1.1764705882352942,6.470588235294119
JES,0,600412964,05,0,Male,0,NonBlack,11,03,R,170,170,10.0,0.0,10.0,5.88235294117647,0.0,5.88235294117647
JES,0,600410173,KF,0,Male,1,Black,6,04,R,170,170,18.0,0.0,18.0,10.588235294117647,0.0,10.588235294117647
JES,0,600410036,02,0,Male,1,Black,8,02,R,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JES,0,600412621,KF,0,Male,1,Black,6,02,R,170,170,4.0,0.0,4.0,2.3529411764705883,0.0,2.3529411764705883
JES,0,600412963,04,0,Male,0,NonBlack,10,03,R,170,170,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529
JES,0,600405994,05,0,Male,1,Black,11,05,R,170,170,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411
JES,0,600413182,05,0,Male,1,Black,11,03,C,170,170,2.0,0.0,2.0,1.1764705882352942,0.0,1.1764705882352942
JES,0,600411148,01,0,Male,1,Black,7,03,R,170,170,4.0,0.0,4.0,2.3529411764705883,0.0,2.3529411764705883
JES,0,600413196,04,0,Male,1,Black,11,03,C,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JES,0,600408955,05,1,Female,1,Black,11,05,R,170,170,36.0,0.0,36.0,21.176470588235293,0.0,21.176470588235293
JES,0,600409912,01,0,Male,1,Black,7,04,R,170,170,11.0,0.0,11.0,6.470588235294119,0.0,6.470588235294119
JES,0,600408598,03,0,Male,0,NonBlack,9,05,R,170,170,0.0,0.0,0.0,0.0,0.0,0.0
JES,0,600408394,03,0,Male,0,NonBlack,9,05,R,170,170,0.0,2.0,2.0,0.0,1.1764705882352942,1.1764705882352942
JES,0,600409886,KF,1,Female,0,NonBlack,6,05,R,170,170,2.0,1.0,3.0,1.1764705882352942,0.5882352941176471,1.7647058823529411
JES,0,600410257,02,1,Female,0,NonBlack,9,05,R,170,170,1.0,0.0,1.0,0.5882352941176471,0.0,0.5882352941176471
JES,0,600412750,KF,1,Female,0,NonBlack,6,04,D,170,170,16.0,0.0,16.0,9.411764705882353,0.0,9.411764705882353
JES,0,600405125,04,0,Male,0,NonBlack,10,04,R,170,170,33.0,0.0,33.0,19.411764705882355,0.0,19.411764705882355
JES,0,600411748,01,0,Male,0,NonBlack,8,04,R,170,170,19.0,0.0,19.0,11.176470588235295,0.0,11.176470588235295
JES,0,600412754,KF,0,Male,0,NonBlack,6,04,R,170,170,20.0,0.0,20.0,11.76470588235294,0.0,11.76470588235294
JES,0,600407839,04,1,Female,1,Black,10,03,R,170,170,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411
JES,0,600412082,04,0,Male,0,NonBlack,10,04,R1,170,170,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529
JES,0,600412081,03,1,Female,0,NonBlack,9,04,R,170,170,42.0,0.0,42.0,24.705882352941178,0.0,24.705882352941178
JES,0,600412083,01,0,Male,1,Black,8,04,R,170,170,20.0,0.0,20.0,11.76470588235294,0.0,11.76470588235294
JES,0,600412312,KF,0,Male,0,NonBlack,6,04,R,170,170,4.0,0.0,4.0,2.3529411764705883,0.0,2.3529411764705883
JES,0,600406674,03,0,Male,1,Black,9,05,R,170,170,6.0,2.0,8.0,3.5294117647058822,1.1764705882352942,4.705882352941177
JES,0,600413128,03,0,Male,0,NonBlack,9,04,C,170,170,0.0,0.0,0.0,0.0,0.0,0.0
JES,0,600413127,01,1,Female,0,NonBlack,7,04,C,170,170,0.0,0.0,0.0,0.0,0.0,0.0
JES,0,600410707,02,1,Female,1,Black,8,01,R,170,170,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411
JES,0,600413197,KF,0,Male,1,Black,6,03,C,170,170,9.0,0.0,9.0,5.294117647058823,0.0,5.294117647058823
JES,0,600410937,05,0,Male,1,Black,11,04,R,170,170,44.0,0.0,44.0,25.882352941176475,0.0,25.882352941176475
JES,0,600408954,03,0,Male,1,Black,9,05,R,170,170,1.0,0.0,1.0,0.5882352941176471,0.0,0.5882352941176471
JES,0,600410936,01,0,Male,1,Black,8,04,R,170,170,45.0,0.0,45.0,26.47058823529412,0.0,26.47058823529412
JES,0,600412275,KF,1,Female,1,Black,6,04,R,170,170,24.0,9.0,33.0,14.117647058823529,5.294117647058823,19.411764705882355
JES,0,600408890,03,0,Male,0,NonBlack,9,03,R,170,170,11.0,0.0,11.0,6.470588235294119,0.0,6.470588235294119
JES,0,600411258,KF,0,Male,0,NonBlack,6,04,R,170,170,54.0,2.0,56.0,31.76470588235294,1.1764705882352942,32.94117647058823
JES,0,600411972,KF,0,Male,1,Black,6,05,R,170,170,33.0,0.0,33.0,19.411764705882355,0.0,19.411764705882355
JES,0,600408509,01,1,Female,1,Black,7,01,R,170,170,22.0,1.0,23.0,12.941176470588237,0.5882352941176471,13.529411764705882
JES,0,600412097,03,0,Male,1,Black,9,04,R,170,170,14.0,0.0,14.0,8.235294117647058,0.0,8.235294117647058
JES,0,600408015,04,1,Female,1,Black,10,04,R,170,170,35.0,1.0,36.0,20.588235294117645,0.5882352941176471,21.176470588235293
JES,0,600409591,05,0,Male,1,Black,12,04,R,170,170,10.0,5.0,15.0,5.88235294117647,2.941176470588235,8.823529411764707
JES,0,600411570,01,1,Female,1,Black,7,02,R,170,170,17.0,0.0,17.0,10.0,0.0,10.0
JES,0,600410176,01,0,Male,1,Black,7,04,R,170,170,22.0,4.0,26.0,12.941176470588237,2.3529411764705883,15.294117647058824
JES,0,600409592,04,0,Male,1,Black,10,04,R,170,170,78.0,15.0,93.0,45.88235294117647,8.823529411764707,54.70588235294118
JES,0,600406343,03,0,Male,1,Black,9,03,R,170,170,9.0,0.0,9.0,5.294117647058823,0.0,5.294117647058823
JES,0,600409616,05,0,Male,1,Black,11,05,R,170,170,9.0,0.0,9.0,5.294117647058823,0.0,5.294117647058823
JES,0,600412575,KF,1,Female,1,Black,6,03,R,170,170,26.0,0.0,26.0,15.294117647058824,0.0,15.294117647058824
JES,0,600403598,05,0,Male,0,NonBlack,11,05,R,170,170,8.0,0.0,8.0,4.705882352941177,0.0,4.705882352941177
JES,0,600411314,KF,0,Male,1,Black,6,04,R,170,170,15.0,3.0,18.0,8.823529411764707,1.7647058823529411,10.588235294117647
JES,0,600404856,04,1,Female,0,NonBlack,10,05,R,170,170,7.0,2.0,9.0,4.117647058823529,1.1764705882352942,5.294117647058823
JES,0,600407804,05,1,Female,0,NonBlack,11,03,R,170,170,14.0,0.0,14.0,8.235294117647058,0.0,8.235294117647058
JES,0,600412961,03,1,Female,1,Black,9,03,R,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JES,0,600404857,04,0,Male,1,Black,10,05,R,170,170,4.0,0.0,4.0,2.3529411764705883,0.0,2.3529411764705883
JES,0,600412962,04,1,Female,1,Black,10,03,R,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JES,0,600409719,04,0,Male,0,NonBlack,10,05,R,170,170,99.0,0.0,99.0,58.235294117647065,0.0,58.235294117647065
JES,0,600409990,02,1,Female,1,Black,8,03,R,170,170,6.0,0.0,6.0,3.5294117647058822,0.0,3.5294117647058822
JES,0,600413205,04,1,Female,1,Black,10,03,R,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JES,0,600403287,05,0,Male,1,Black,11,02,R,170,170,5.0,2.0,7.0,2.941176470588235,1.1764705882352942,4.117647058823529
JES,0,600412625,KF,1,Female,1,Black,6,02,R,170,170,3.0,4.0,7.0,1.7647058823529411,2.3529411764705883,4.117647058823529
JES,0,600411670,01,0,Male,1,Black,7,01,R,170,170,32.0,5.0,37.0,18.823529411764707,2.941176470588235,21.764705882352942
JES,0,600411337,KF,1,Female,0,NonBlack,6,05,R,170,170,23.0,11.0,34.0,13.529411764705882,6.470588235294119,20.0
JES,0,600405524,05,1,Female,0,NonBlack,12,04,R,170,170,20.0,3.0,23.0,11.76470588235294,1.7647058823529411,13.529411764705882
JES,0,600410731,03,1,Female,1,Black,9,04,R,170,170,16.0,7.0,23.0,9.411764705882353,4.117647058823529,13.529411764705882
JES,0,600410561,02,1,Female,1,Black,8,05,R,170,170,45.0,1.0,46.0,26.47058823529412,0.5882352941176471,27.058823529411764
JES,0,600407370,02,0,Male,0,NonBlack,8,03,R,170,170,7.0,3.0,10.0,4.117647058823529,1.7647058823529411,5.88235294117647
JES,0,600413234,05,0,Male,1,Black,11,03,C,170,170,2.0,0.0,2.0,1.1764705882352942,0.0,1.1764705882352942
JES,0,600411883,02,1,Female,1,Black,8,01,S,170,170,13.0,2.0,15.0,7.647058823529412,1.1764705882352942,8.823529411764707
JES,0,600410945,03,0,Male,1,Black,9,04,R,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JES,0,600406741,05,1,Female,1,Black,11,01,R,170,170,20.0,3.0,23.0,11.76470588235294,1.7647058823529411,13.529411764705882
JES,0,600409048,03,0,Male,1,Black,9,01,R,170,170,66.0,0.0,66.0,38.82352941176471,0.0,38.82352941176471
JES,0,600411982,02,1,Female,1,Black,8,04,R,170,170,11.0,2.0,13.0,6.470588235294119,1.1764705882352942,7.647058823529412
JES,0,600412627,KF,1,Female,1,Black,6,02,R,170,170,3.0,4.0,7.0,1.7647058823529411,2.3529411764705883,4.117647058823529
JES,0,600408653,03,0,Male,1,Black,9,04,R,170,170,15.0,0.0,15.0,8.823529411764707,0.0,8.823529411764707
JES,0,600406330,04,0,Male,1,Black,9,05,R,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JES,0,600411149,01,1,Female,1,Black,7,05,R,170,170,2.0,2.0,4.0,1.1764705882352942,1.1764705882352942,2.3529411764705883
JES,0,600410212,02,0,Male,1,Black,7,04,R,170,170,11.0,0.0,11.0,6.470588235294119,0.0,6.470588235294119
JES,0,600407841,04,1,Female,1,Black,10,04,R,170,170,16.0,0.0,16.0,9.411764705882353,0.0,9.411764705882353
JES,0,600412791,KF,1,Female,0,NonBlack,6,05,R,170,170,31.0,5.0,36.0,18.235294117647058,2.941176470588235,21.176470588235293
JES,0,600410586,02,1,Female,1,Black,8,04,R,170,170,29.0,31.0,60.0,17.058823529411764,18.235294117647058,35.294117647058826
JES,0,600413183,04,1,Female,1,Black,10,03,C,170,170,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529
JES,0,600410949,KF,1,Female,1,Black,6,04,R,170,170,29.0,0.0,29.0,17.058823529411764,0.0,17.058823529411764
JES,0,600412656,KF,0,Male,1,Black,6,04,R,170,170,50.0,0.0,50.0,29.411764705882355,0.0,29.411764705882355
JES,0,600409110,01,0,Male,1,Black,7,04,R,170,170,33.0,1.0,34.0,19.411764705882355,0.5882352941176471,20.0
JES,0,600411655,01,0,Male,0,NonBlack,7,05,R,170,170,40.0,3.0,43.0,23.52941176470588,1.7647058823529411,25.294117647058822
JES,0,600409485,01,0,Male,1,Black,7,04,R,170,170,3.0,2.0,5.0,1.7647058823529411,1.1764705882352942,2.941176470588235
JES,0,600413072,03,0,Male,0,NonBlack,9,05,R,170,170,9.0,0.0,9.0,5.294117647058823,0.0,5.294117647058823
JES,0,600407494,05,0,Male,1,Black,11,06,S,170,170,52.0,6.0,58.0,30.58823529411765,3.5294117647058822,34.11764705882353
JES,0,600411656,01,0,Male,1,Black,7,03,R,170,170,180.0,3.0,183.0,105.88235294117648,1.7647058823529411,107.6470588235294
JES,0,600411744,KF,1,Female,1,Black,6,03,R,170,170,58.0,1.0,59.0,34.11764705882353,0.5882352941176471,34.705882352941174
JES,0,600411318,01,1,Female,0,NonBlack,7,03,R,170,170,15.0,1.0,16.0,8.823529411764707,0.5882352941176471,9.411764705882353
JES,0,600412660,KF,1,Female,0,NonBlack,6,05,R,170,170,23.0,10.0,33.0,13.529411764705882,5.88235294117647,19.411764705882355
JES,0,600410129,02,1,Female,0,NonBlack,8,05,R,170,170,8.0,0.0,8.0,4.705882352941177,0.0,4.705882352941177
JES,0,600409037,01,1,Female,1,Black,7,04,R,170,170,13.0,1.0,14.0,7.647058823529412,0.5882352941176471,8.235294117647058
JES,0,600411464,01,0,Male,1,Black,7,05,R,170,170,18.0,0.0,18.0,10.588235294117647,0.0,10.588235294117647
JES,0,600412574,03,1,Female,0,NonBlack,9,03,R,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JES,0,600406959,05,1,Female,0,NonBlack,10,05,R,170,170,10.0,3.0,13.0,5.88235294117647,1.7647058823529411,7.647058823529412
JES,0,600408900,03,0,Male,0,NonBlack,9,05,R,170,170,2.0,8.0,10.0,1.1764705882352942,4.705882352941177,5.88235294117647
JES,0,600406298,05,0,Male,0,NonBlack,11,04,R,170,170,60.0,16.0,76.0,35.294117647058826,9.411764705882353,44.70588235294118
JES,0,600407415,03,1,Female,0,NonBlack,8,04,R,170,170,7.0,3.0,10.0,4.117647058823529,1.7647058823529411,5.88235294117647
JES,0,600408948,03,0,Male,0,NonBlack,9,05,R,170,170,4.0,7.0,11.0,2.3529411764705883,4.117647058823529,6.470588235294119
JES,0,600407414,03,1,Female,0,NonBlack,8,04,R,170,170,2.0,3.0,5.0,1.1764705882352942,1.7647058823529411,2.941176470588235
JES,0,600412309,04,0,Male,0,NonBlack,10,01,R,170,170,21.0,9.0,30.0,12.352941176470589,5.294117647058823,17.647058823529413
JES,0,600410141,KF,1,Female,0,NonBlack,6,06,R,170,170,13.0,0.0,13.0,7.647058823529412,0.0,7.647058823529412
JES,0,600403607,05,1,Female,0,NonBlack,11,04,R,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JES,0,600411732,02,0,Male,0,NonBlack,7,04,R,170,170,45.0,0.0,45.0,26.47058823529412,0.0,26.47058823529412
JES,0,600408513,01,0,Male,1,Black,7,04,R,170,170,18.0,18.0,36.0,10.588235294117647,10.588235294117647,21.176470588235293
JES,0,600409889,KF,0,Male,1,Black,6,04,R,170,170,7.0,6.0,13.0,4.117647058823529,3.5294117647058822,7.647058823529412
JES,0,600410150,01,0,Male,1,Black,6,04,R,170,170,10.0,3.0,13.0,5.88235294117647,1.7647058823529411,7.647058823529412
JES,0,600412573,KF,0,Male,0,NonBlack,6,01,R,170,170,2.0,4.0,6.0,1.1764705882352942,2.3529411764705883,3.5294117647058822
JES,0,600409083,01,0,Male,1,Black,7,05,R,170,170,3.0,0.0,3.0,1.7647058823529411,0.0,1.7647058823529411
JES,0,600411725,KF,1,Female,1,Black,6,05,R,170,170,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529
JES,0,600408346,01,1,Female,1,Black,8,04,R,170,170,19.0,6.0,25.0,11.176470588235295,3.5294117647058822,14.705882352941178
JES,0,600408586,03,0,Male,0,NonBlack,9,03,R,170,170,11.0,2.0,13.0,6.470588235294119,1.1764705882352942,7.647058823529412
JES,0,600411604,01,1,Female,0,NonBlack,8,02,R,170,170,27.0,6.0,33.0,15.88235294117647,3.5294117647058822,19.411764705882355
JES,0,600411603,01,0,Male,0,NonBlack,6,02,R,170,170,26.0,6.0,32.0,15.294117647058824,3.5294117647058822,18.823529411764707
JES,0,600408470,03,0,Male,0,NonBlack,10,05,R,170,170,4.0,0.0,4.0,2.3529411764705883,0.0,2.3529411764705883
JES,0,600408774,03,1,Female,0,NonBlack,9,05,R,170,170,1.0,1.0,2.0,0.5882352941176471,0.5882352941176471,1.1764705882352942
JES,0,600412751,KF,1,Female,1,Black,6,04,R,170,170,15.0,5.0,20.0,8.823529411764707,2.941176470588235,11.76470588235294
JES,0,600412755,KF,0,Male,0,NonBlack,7,01,R,170,170,22.0,5.0,27.0,12.941176470588237,2.941176470588235,15.88235294117647
JES,0,600412753,02,0,Male,0,NonBlack,8,01,R,170,170,14.0,12.0,26.0,8.235294117647058,7.0588235294117645,15.294117647058824
JES,0,600412691,04,0,Male,0,NonBlack,10,01,R,170,170,36.0,6.0,42.0,21.176470588235293,3.5294117647058822,24.705882352941178
JES,0,600412808,KF,0,Male,1,Black,6,04,R,170,170,30.0,0.0,30.0,17.647058823529413,0.0,17.647058823529413
JES,0,600412091,01,1,Female,1,Black,7,04,R,170,170,28.0,0.0,28.0,16.470588235294116,0.0,16.470588235294116
JES,0,600409254,03,1,Female,1,Black,9,04,R,170,170,16.0,0.0,16.0,9.411764705882353,0.0,9.411764705882353
JES,0,600412792,KF,0,Male,0,NonBlack,6,05,R,170,170,16.0,2.0,18.0,9.411764705882353,1.1764705882352942,10.588235294117647
JES,0,600412793,KF,0,Male,0,NonBlack,6,05,R,170,170,16.0,2.0,18.0,9.411764705882353,1.1764705882352942,10.588235294117647
JES,0,600411566,KF,0,Male,1,Black,7,05,R,170,170,6.0,8.0,14.0,3.5294117647058822,4.705882352941177,8.235294117647058
JES,0,600411526,KF,1,Female,1,Black,6,04,R,170,170,16.0,0.0,16.0,9.411764705882353,0.0,9.411764705882353
JES,0,600409635,03,1,Female,0,NonBlack,8,04,R,170,170,5.0,4.0,9.0,2.941176470588235,2.3529411764705883,5.294117647058823
JES,0,600412301,KF,0,Male,0,NonBlack,7,05,R,170,170,0.0,8.0,8.0,0.0,4.705882352941177,4.705882352941177
JES,0,600408051,04,0,Male,0,NonBlack,9,01,R,170,170,7.0,4.0,11.0,4.117647058823529,2.3529411764705883,6.470588235294119
JES,0,600412286,01,0,Male,0,NonBlack,7,06,R,170,170,6.0,6.0,12.0,3.5294117647058822,3.5294117647058822,7.0588235294117645
JES,0,600411613,03,1,Female,0,NonBlack,9,01,R,170,170,8.0,7.0,15.0,4.705882352941177,4.117647058823529,8.823529411764707
JES,0,600408002,05,1,Female,1,Black,11,04,R,170,170,10.0,1.0,11.0,5.88235294117647,0.5882352941176471,6.470588235294119
JES,0,600410067,01,0,Male,1,Black,8,04,R,170,170,26.0,5.0,31.0,15.294117647058824,2.941176470588235,18.235294117647058
JES,0,600410677,05,1,Female,0,NonBlack,11,01,R,170,170,25.0,0.0,25.0,14.705882352941178,0.0,14.705882352941178
JES,0,600407934,02,0,Male,1,Black,7,01,R,170,170,5.0,1.0,6.0,2.941176470588235,0.5882352941176471,3.5294117647058822
JES,0,600411649,05,0,Male,1,Black,10,04,R,170,170,23.0,0.0,23.0,13.529411764705882,0.0,13.529411764705882
JES,0,600411807,KF,0,Male,1,Black,6,04,R,170,170,21.0,1.0,22.0,12.352941176470589,0.5882352941176471,12.941176470588237
JES,0,600411578,01,0,Male,0,NonBlack,8,02,R,170,170,5.0,0.0,5.0,2.941176470588235,0.0,2.941176470588235
JES,0,600405712,04,0,Male,1,Black,10,04,R,170,170,42.0,0.0,42.0,24.705882352941178,0.0,24.705882352941178
JES,0,600412298,KF,1,Female,1,Black,6,05,R,170,170,6.0,2.0,8.0,3.5294117647058822,1.1764705882352942,4.705882352941177
JES,0,600412676,KF,0,Male,1,Black,6,01,R,170,170,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529
JES,0,600412614,02,0,Male,1,Black,8,01,S,170,170,16.0,4.0,20.0,9.411764705882353,2.3529411764705883,11.76470588235294
JES,0,600413099,04,1,Female,0,NonBlack,10,03,C,170,170,9.0,0.0,9.0,5.294117647058823,0.0,5.294117647058823
JES,0,600410612,02,1,Female,0,NonBlack,8,05,R,170,170,7.0,8.0,15.0,4.117647058823529,4.705882352941177,8.823529411764707
JES,0,600412664,KF,1,Female,0,NonBlack,5,01,R,170,170,15.0,3.0,18.0,8.823529411764707,1.7647058823529411,10.588235294117647
JES,0,600404946,04,0,Male,0,NonBlack,10,03,R,170,170,6.0,9.0,15.0,3.5294117647058822,5.294117647058823,8.823529411764707
JES,0,600411775,01,1,Female,1,Black,7,04,R,170,170,18.0,4.0,22.0,10.588235294117647,2.3529411764705883,12.941176470588237
JES,0,600408880,05,0,Male,0,NonBlack,11,02,R,170,170,9.0,0.0,9.0,5.294117647058823,0.0,5.294117647058823
JES,0,600408897,03,1,Female,0,NonBlack,9,02,R,170,170,7.0,0.0,7.0,4.117647058823529,0.0,4.117647058823529
JES,0,600407952,04,1,Female,1,Black,10,04,R,170,170,13.0,0.0,13.0,7.647058823529412,0.0,7.647058823529412
JES,0,600411285,01,0,Male,1,Black,7,03,R,170,170,7.0,3.0,10.0,4.117647058823529,1.7647058823529411,5.88235294117647
JES,0,600411513,01,1,Female,0,NonBlack,7,01,R,170,170,24.0,6.0,30.0,14.117647058823529,3.5294117647058822,17.647058823529413
JES,0,600403650,05,1,Female,0,NonBlack,11,03,R,170,170,27.0,4.0,31.0,15.88235294117647,2.3529411764705883,18.235294117647058
JES,0,600413174,01,1,Female,0,NonBlack,6,04,R,170,170,6.0,0.0,6.0,3.5294117647058822,0.0,3.5294117647058822
JES,0,600403655,05,1,Female,0,NonBlack,11,05,R,170,170,16.0,9.0,25.0,9.411764705882353,5.294117647058823,14.705882352941178
JES,0,600407131,05,0,Male,1,Black,11,04,R1,170,170,58.0,0.0,58.0,34.11764705882353,0.0,34.11764705882353
JES,0,600405130,05,1,Female,1,Black,12,01,R,170,170,0.0,0.0,0.0,0.0,0.0,0.0
JES,0,600410474,02,1,Female,0,NonBlack,8,05,R,170,170,12.0,0.0,12.0,7.0588235294117645,0.0,7.0588235294117645
JES,0,600408731,03,0,Male,1,Black,9,04,R,170,170,49.0,6.0,55.0,28.823529411764703,3.5294117647058822,32.35294117647059
JES,0,600406603,04,0,Male,1,Black,11,04,R,170,170,43.0,6.0,49.0,25.294117647058822,3.5294117647058822,28.823529411764703
JES,0,600410981,02,1,Female,1,Black,7,04,R,170,170,51.0,6.0,57.0,30.0,3.5294117647058822,33.52941176470588
JES,0,600407661,03,0,Male,1,Black,10,05,R,170,170,33.0,1.0,34.0,19.411764705882355,0.5882352941176471,20.0
JES,0,600409432,02,0,Male,1,Black,8,05,R,170,170,39.0,1.0,40.0,22.941176470588236,0.5882352941176471,23.52941176470588
JES,0,600411159,03,1,Female,1,Black,9,04,R,170,170,11.0,0.0,11.0,6.470588235294119,0.0,6.470588235294119
JES,0,600411645,04,0,Male,1,Black,9,03,R,170,170,30.0,2.0,32.0,17.647058823529413,1.1764705882352942,18.823529411764707
JES,0,600411644,05,1,Female,1,Black,10,05,R,170,170,19.0,3.0,22.0,11.176470588235295,1.7647058823529411,12.941176470588237
JES,0,600412330,KF,1,Female,1,Black,5,04,R,170,170,16.0,0.0,16.0,9.411764705882353,0.0,9.411764705882353
